,OBJECTID,GEOID10,County,Area_Name,Total_Population,Total_Population_MOE_2016,Total_households,Total_households_MOE,HH_income_less_35k,HH_income_less_35k_MOE,Pct_HH_income_less_35k,Pct_HH_income_less_35k_MOE,HH_income_35k_75k,HH_income_35k_75k_MOE,Pct_HH_income_35k_75k,Pct_HH_income_35k_75k_MOE,HH_income_75k_200k,HH_income_75k_200k_MOE,Pct_HH_income_75k_200k,Pct_HH_income_75k_200k_MOE,HH_income_200k_more,HH_income_200k_more_MOE,Pct_HH_income_200k_more,Pct_HH_income_200k_more_MOE,Median_HH_income,Median_HH_income_MOE,Median_HH_Income_2000,Chg_Median_HH_Income_2000_16,Average_Per_capita_Income,Average_Per_capita_Income_MOE,Aggregate_Household_Income,Aggregate_Household_Income_MOE,Mean_Household_Income,Mean_Household_Income_MOE,Planning_Region,AcresLand,AcresWater,AcresTotal,SqMi_Land,SqMi_Water,SqMi_Total,TRACTCE10,CountyName,GlobalID,last_edited_date,county_name,cases,State FIPS code,County FIPS code,population,hospitalization,deaths,case rate,death rate,14 day case rate,14 day cases
318,319,13135050730,13135,"Census Tract 507.30, Gwinnett County",7531,1005,2113,171,290,197,13.7,9.2,947,281,44.8,12.8,876,254,41.5,11.5,0,18,0.0,1.0,67188.0,11479.0,62410.714289999996,4777.285714,21797.0,3861.0,159155104.0,19033952.0,75321.9,6632.3,ARC 10,2514.15991211,52.88869858,2567.04003906,3.9283699999999997,0.0826386,4.01100016,50730,Gwinnett,{E24CEA75-340B-40EF-B43C-2053B540235C},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
319,320,13135050728,13135,"Census Tract 507.28, Gwinnett County",14273,1552,4464,306,946,368,21.2,8.1,1679,527,37.6,11.5,1744,435,39.1,9.4,95,102,2.1,2.0,63641.0,16698.0,67976.87861,-4335.878613,24140.0,712.0,328233984.0,37091512.0,73529.1,6605.7,ARC 10,7274.12011719,81.79260254,7355.91015625,11.3657999,0.127801,11.49359989,50728,Gwinnett,{001D50A4-BB29-495C-B632-C0FCDA5F820A},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
320,321,13135050731,13135,"Census Tract 507.31, Gwinnett County",9914,777,2933,234,593,201,20.2,6.7,1070,281,36.5,9.1,1232,277,42.0,8.8,38,49,1.3,2.0,66621.0,6484.0,63306.12245,3314.877551,22759.0,2001.0,213550592.0,25458312.0,72809.6,6449.7,ARC 10,3825.5300293000005,114.10399628,3939.63989258,5.97738981,0.178287,6.15569019,50731,Gwinnett,{C6315FC2-F341-4F26-8181-6DF8A39105A2},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
321,322,13135050609,13135,"Census Tract 506.09, Gwinnett County",12137,1096,3585,269,618,171,17.2,4.6,770,228,21.5,6.1,1748,286,48.8,7.1,449,120,12.5,3.0,90904.0,12652.0,68101.60428,22802.39572,34955.0,3544.0,416306592.0,56857292.0,116124.6,13251.8,ARC 10,7324.49023438,57.42089844,7381.91015625,11.44449997,0.0897202,11.53419971,50609,Gwinnett,{C68B2ECC-F2DB-41DE-94A5-C9F7EDD1366E},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
322,323,13135050610,13135,"Census Tract 506.10, Gwinnett County",17820,1503,4885,242,557,212,11.4,4.3,953,282,19.5,5.7,2853,454,58.4,8.8,522,205,10.7,4.0,101676.0,10106.0,74927.65273,26748.34727,32051.0,3773.0,553180928.0,45363968.0,113240.7,7400.4,ARC 10,8081.16015625,89.27890015,8170.43994141,12.62679958,0.139498,12.7663002,50610,Gwinnett,{B798632C-E8EB-4778-A81A-493BC1CAE55C},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
323,324,13135050541,13135,"Census Tract 505.41, Gwinnett County",5758,742,2009,96,960,202,47.8,9.8,857,193,42.7,9.4,185,134,9.2,6.6,7,12,0.3,1.0,36660.0,5610.0,42007.57576,-5347.575758,16621.0,1623.0,88316200.0,13384438.0,43960.3,6322.4,ARC 10,312.62399292,3.97715998,316.60101318,0.48847499,0.00621431,0.49468899,50541,Gwinnett,{7FFBFE6B-8049-434B-9564-57ED11CCE50C},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
324,325,13135050524,13135,"Census Tract 505.24, Gwinnett County",6155,603,1914,139,800,202,41.8,10.1,777,172,40.6,8.5,291,95,15.2,4.9,46,40,2.4,2.0,41610.0,6483.0,49060.28369,-7450.2836879999995,17294.0,1516.0,99374304.0,12684341.0,51919.7,5449.9,ARC 10,822.7800292999999,27.29669952,850.07702637,1.28559005,0.0426511,1.32825005,50524,Gwinnett,{C0155F6E-87B4-4D1D-AD9C-CBC223F380D4},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
325,326,13135050547,13135,"Census Tract 505.47, Gwinnett County",7993,653,2366,126,475,179,20.1,7.5,662,215,28.0,8.9,1102,250,46.6,10.3,127,86,5.4,4.0,78214.0,14784.0,69067.52412,9146.475884,27894.0,1896.0,206221600.0,21546460.0,87160.4,7835.0,ARC 10,2564.93994141,20.69580078,2585.63989258,4.00771999,0.0323372,4.04006004,50547,Gwinnett,{462894A3-D5C1-4BD8-9720-558FFB59204D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
326,327,13135050523,13135,"Census Tract 505.23, Gwinnett County",7603,980,2605,236,785,266,30.1,9.8,1110,341,42.6,12.5,618,235,23.7,8.8,92,100,3.5,4.0,56395.0,8337.0,70764.1196,-14369.1196,23092.0,1224.0,166284992.0,22621336.0,63833.0,6478.1,ARC 10,1886.70996094,22.27899933,1908.98999023,2.94797993,0.034810900000000006,2.98280001,50523,Gwinnett,{E8C14CE2-AE7B-442E-B753-9159C9813A39},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
327,328,13135050724,13135,"Census Tract 507.24, Gwinnett County",15785,1219,5545,323,1361,422,24.5,7.5,1609,359,29.0,6.2,2333,416,42.1,7.1,242,101,4.4,2.0,67886.0,10355.0,64711.81556,3174.184438,29522.0,1375.0,452835200.0,40868004.0,81665.5,5629.5,ARC 10,6361.72998047,117.55799866,6479.27978516,9.94019985,0.18368401,10.12390041,50724,Gwinnett,{1D3EAFFB-1B57-45BF-89AB-430936C63F4D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
328,329,13135050543,13135,"Census Tract 505.43, Gwinnett County",6754,605,2203,106,317,127,14.4,5.7,867,233,39.4,10.4,988,236,44.8,10.5,31,39,1.4,2.0,72038.0,11097.0,60175.4386,11862.5614,26385.0,1437.0,167519392.0,18938020.0,76041.5,7779.0,ARC 10,1638.70996094,19.05649948,1657.77001953,2.56048012,0.029775799999999998,2.59027004,50543,Gwinnett,{71E37A8B-CBB4-44C2-A9C5-AC8423FD859D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
329,330,13135050545,13135,"Census Tract 505.45, Gwinnett County",12596,1095,3727,195,1158,321,31.1,8.5,1404,323,37.7,8.4,1062,295,28.5,7.8,103,108,2.8,3.0,52188.0,10867.0,59597.31544,-7409.315436,20698.0,2545.0,244498400.0,34571816.0,65601.9,8617.7,ARC 10,3274.57006836,54.47829819,3329.05004883,5.11651993,0.08512230000000001,5.20164013,50545,Gwinnett,{C20B3AC4-5A7C-4058-A64D-51D9B30C1529},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
330,331,13135050727,13135,"Census Tract 507.27, Gwinnett County",10872,740,3304,128,426,152,12.9,4.6,925,217,28.0,6.5,1833,324,55.5,9.6,120,71,3.6,2.0,81783.0,8126.0,68266.25387,13516.746130000001,30339.0,2925.0,315063200.0,37524140.0,95358.1,10739.6,ARC 10,4132.29980469,31.33469963,4163.64013672,6.45671988,0.048960500000000004,6.5056901,50727,Gwinnett,{00C1FBF7-6A89-4F9A-922C-A0CFEA4E2343},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
331,332,13135050548,13135,"Census Tract 505.48, Gwinnett County",11031,767,2889,167,484,183,16.8,6.3,918,213,31.8,7.1,1293,237,44.8,7.8,194,103,6.7,4.0,79792.0,11775.0,74514.92537000001,5277.074627,26683.0,1687.0,266443392.0,27109518.0,92226.9,7722.2,ARC 10,4897.02978516,71.0789032,4968.10986328,7.6516099,0.11106099999999999,7.76267004,50548,Gwinnett,{9E8D5E42-BF96-4CA8-A31B-3E32330CCE3D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
332,333,13135050546,13135,"Census Tract 505.46, Gwinnett County",16249,1425,4458,275,1010,345,22.7,7.6,1367,411,30.7,9.0,1892,498,42.4,10.9,189,137,4.2,3.0,71224.0,8518.0,56725.888320000005,14498.111680000002,25982.0,2633.0,401945792.0,54944040.0,90162.8,10998.5,ARC 10,5085.18994141,51.92750168,5137.12011719,7.94561005,0.08113669999999999,8.02674961,50546,Gwinnett,{A4728D04-F940-4CFA-A990-DC128D90E9E0},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
333,334,13135050726,13135,"Census Tract 507.26, Gwinnett County",9440,1017,2863,162,443,169,15.5,5.8,1044,263,36.5,9.0,1268,258,44.3,8.7,108,85,3.8,3.0,73441.0,7102.0,67307.69231,6133.307692,25587.0,735.0,233252304.0,25673284.0,81471.3,7691.6,ARC 10,7722.64013672,134.09700012,7856.72998047,12.06659985,0.209527,12.27610016,50726,Gwinnett,{0ECB7C2E-C880-4BE8-8D78-FE7C501FFE4D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
334,335,13135050608,13135,"Census Tract 506.08, Gwinnett County",17889,1282,4869,382,658,263,13.5,5.3,2295,504,47.1,9.7,1762,397,36.2,7.6,154,106,3.2,2.0,63341.0,4275.0,60364.69345,2976.306554,23358.0,2010.0,394755008.0,45871124.0,81075.2,6949.6,ARC 10,21154.09960938,159.772995,21313.80078125,33.05329895,0.24964499,33.30279922,50608,Gwinnett,{999B6D31-EE66-47DC-A1BD-8EAB03E976CF},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
335,336,13135050607,13135,"Census Tract 506.07, Gwinnett County",18016,1335,5189,201,440,192,8.5,3.7,1506,375,29.0,7.1,2903,557,55.9,10.5,340,153,6.6,3.0,89297.0,7806.0,70676.75159,18620.24841,30132.0,1681.0,521733696.0,49327928.0,100546.1,8671.8,ARC 10,6884.35009766,22.82220078,6907.16992188,10.756799699999998,0.035659699999999996,10.79249954,50607,Gwinnett,{BDFEF366-F382-48DC-8409-4D48E2C180EE},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
336,337,13135050542,13135,"Census Tract 505.42, Gwinnett County",5540,635,2257,100,1010,260,44.7,11.4,884,226,39.2,9.9,337,152,14.9,6.7,26,41,1.2,2.0,41780.0,10792.0,42038.46154,-258.46153849999996,19542.0,1325.0,105478896.0,14191838.0,46734.1,5937.2,ARC 10,901.88299561,10.54349995,912.42700195,1.40919006,0.0164742,1.42567003,50542,Gwinnett,{D75CB44A-986E-430D-9181-7D1FCC1FB80F},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
337,338,13135050536,13135,"Census Tract 505.36, Gwinnett County",5007,419,1608,104,580,174,36.1,10.6,633,177,39.4,10.7,395,128,24.6,7.8,0,18,0.0,1.0,47717.0,5739.0,58298.96907000001,-10581.969070000001,18406.0,1851.0,88410400.0,11675516.0,54981.6,6330.5,ARC 10,1880.68994141,13.07849979,1893.77001953,2.93858004,0.0204352,2.9590199,50536,Gwinnett,{A9766083-9655-4098-880C-D9C87DDF3515},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
338,339,13135050537,13135,"Census Tract 505.37, Gwinnett County",5083,464,1757,75,831,184,47.3,10.3,617,153,35.1,8.6,309,97,17.6,5.5,0,18,0.0,1.0,35606.0,2503.0,42208.90411,-6602.90411,16289.0,1563.0,77372704.0,9675632.0,44036.8,5176.1,ARC 10,878.51800537,1.88344002,880.40100098,1.37267995,0.00294288,1.37563002,50537,Gwinnett,{202CEE9C-E9D0-4619-894E-B468372D88C3},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
339,340,13135050539,13135,"Census Tract 505.39, Gwinnett County",5515,422,1790,65,783,165,43.7,9.1,589,144,32.9,8.0,400,104,22.3,5.7,18,22,1.0,1.0,41554.0,8008.0,51635.9447,-10081.9447,18231.0,1020.0,93258800.0,8765306.0,52099.9,4516.6,ARC 10,576.88702393,0.0,576.88702393,0.90138602,0.0,0.90138602,50539,Gwinnett,{360D6266-E541-4D24-A301-8FE3B0AA0CC1},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
340,341,13135050544,13135,"Census Tract 505.44, Gwinnett County",12379,1187,3698,189,692,211,18.7,5.6,1029,283,27.8,7.5,1700,303,46.0,7.9,277,112,7.5,3.0,80921.0,7941.0,74107.14286,6813.857143000001,28690.0,1166.0,339579104.0,32442146.0,91827.8,7412.0,ARC 10,2463.77001953,17.06559944,2480.83007813,3.84963989,0.026664999999999998,3.8763001000000004,50544,Gwinnett,{BE06261B-F6F7-4752-97B0-8482DAD1EA4E},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
341,342,13135050535,13135,"Census Tract 505.35, Gwinnett County",7561,499,2249,105,655,240,29.1,10.6,883,264,39.3,11.6,631,200,28.1,8.8,80,80,3.6,4.0,47541.0,4979.0,63344.2623,-15803.2623,21110.0,2361.0,148448608.0,19669128.0,66006.5,8184.8,ARC 10,1600.82995605,9.685540199999998,1610.52001953,2.5013001,0.015133700000000002,2.51643991,50535,Gwinnett,{19A80265-07F9-4E76-BC5B-6B7CA99C4DB9},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
342,343,13135050532,13135,"Census Tract 505.32, Gwinnett County",7939,783,2664,145,780,225,29.3,8.3,891,246,33.4,9.1,963,229,36.1,8.4,30,36,1.1,1.0,60556.0,15941.0,63875.0,-3319.0,23456.0,3221.0,174665792.0,16448293.0,65565.2,5038.5,ARC 10,1420.20996094,10.25409985,1430.45996094,2.21907997,0.016022,2.23509002,50532,Gwinnett,{F098DBE7-4EB6-48D7-89A0-EDBF9F120F89},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
343,344,13135050534,13135,"Census Tract 505.34, Gwinnett County",8522,650,2598,119,548,204,21.1,7.8,1200,280,46.2,10.6,850,210,32.7,7.9,0,18,0.0,1.0,53779.0,4358.0,61765.87302000001,-7986.873016,20693.0,1312.0,161690304.0,16348979.0,62236.5,5610.2,ARC 10,1117.43994141,5.62633991,1123.06005859,1.74600005,0.00879116,1.75478005,50534,Gwinnett,{D73E05DB-53DD-40CC-8B69-2F815EDB2951},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
344,345,13135050723,13135,"Census Tract 507.23, Gwinnett County",7988,587,2524,106,683,208,27.1,8.2,864,227,34.2,8.9,887,229,35.1,9.0,90,66,3.6,3.0,67365.0,12925.0,76977.8481,-9612.848101000001,24352.0,2148.0,184993504.0,20885458.0,73293.8,7680.9,ARC 10,2285.14990234,36.80979919,2321.95996094,3.57054996,0.057515300000000005,3.6280601000000003,50723,Gwinnett,{6DA83673-C986-4FE5-AFA4-0C9037482FC4},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
345,346,13135050435,13135,"Census Tract 504.35, Gwinnett County",3449,477,1193,95,427,124,35.8,10.0,534,163,44.8,13.2,205,105,17.2,8.7,27,28,2.3,2.0,50108.0,4988.0,51126.76056,-1018.760563,20114.0,2404.0,66653700.0,12142309.0,55870.7,9154.1,ARC 10,1032.83996582,18.20800018,1051.05004883,1.61380994,0.02845,1.64226997,50435,Gwinnett,{396532EE-8C19-498E-811F-D56EE5121D4A},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
346,347,13135050531,13135,"Census Tract 505.31, Gwinnett County",9053,1333,2394,131,664,268,27.7,11.1,857,253,35.8,10.4,772,203,32.2,8.3,101,119,4.2,5.0,56916.0,9158.0,64081.63265,-7165.632653000001,19719.0,2277.0,169198304.0,32528792.0,70676.0,13025.6,ARC 10,1834.60998535,8.68253994,1843.29003906,2.86658001,0.013566499999999999,2.88014007,50531,Gwinnett,{953601E4-21D6-44E9-9E88-DBCA1C9C71E9},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
347,348,13135050533,13135,"Census Tract 505.33, Gwinnett County",8220,602,2474,103,799,269,32.3,10.8,994,308,40.2,12.4,626,190,25.3,7.6,55,52,2.2,2.0,54477.0,9948.0,61387.58782000001,-6910.5878219999995,20380.0,2820.0,157590096.0,24400880.0,63698.5,9499.7,ARC 10,1595.95996094,23.11450005,1619.07995605,2.49369001,0.0361164,2.52980995,50533,Gwinnett,{ED0A4550-2EDB-4B9D-B0A5-1D713DF15328},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
348,349,13135050436,13135,"Census Tract 504.36, Gwinnett County",7520,833,2611,129,919,240,35.2,9.0,1118,273,42.8,10.2,542,183,20.8,6.9,32,44,1.2,2.0,46932.0,3325.0,48455.88235,-1523.882353,19147.0,558.0,135422704.0,15323196.0,51866.2,5279.7,ARC 10,1373.14001465,9.598810199999999,1382.73999023,2.14552999,0.0149981,2.16053009,50436,Gwinnett,{1C42FB39-136A-4E0F-957F-58D3F53F2A3E},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
349,350,13135050433,13135,"Census Tract 504.33, Gwinnett County",2453,278,957,84,323,92,33.8,9.2,422,105,44.1,10.3,186,58,19.4,5.8,26,23,2.7,2.0,41838.0,6852.0,49087.301589999995,-7249.301587000001,23472.0,1440.0,53652200.0,7711369.0,56062.9,6380.8,ARC 10,308.69601439999997,1.67265999,310.36898804,0.48233801,0.00261353,0.48495200000000005,50433,Gwinnett,{8F9AD8CA-EA8D-4722-8A44-FB871BBC7A4B},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
350,351,13135050432,13135,"Census Tract 504.32, Gwinnett County",6166,482,1877,109,394,121,21.0,6.3,683,147,36.4,7.6,732,145,39.0,7.4,68,45,3.6,2.0,63257.0,11594.0,59285.714289999996,3971.285714,24411.0,2084.0,140673904.0,16660425.0,74946.1,7735.8,ARC 10,1416.90002441,5.74619007,1422.65002441,2.2139101,0.00897842,2.2228898999999998,50432,Gwinnett,{778706B3-0F15-4205-BC6A-43A0953AB5D6},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
351,352,13135050434,13135,"Census Tract 504.34, Gwinnett County",8175,1051,2507,187,1138,312,45.4,12.0,1004,293,40.0,11.3,365,166,14.6,6.5,0,18,0.0,1.0,36278.0,3441.0,42987.80488,-6709.804878,14333.0,967.0,104035000.0,14435022.0,41497.8,4855.1,ARC 10,572.16900635,8.44655991,580.61499023,0.894014,0.0131977,0.90721101,50434,Gwinnett,{33B3FE5A-DB5A-498E-9BB2-07D852B2905D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
352,353,13135050321,13135,"Census Tract 503.21, Gwinnett County",4712,279,1557,62,155,65,10.0,4.2,232,76,14.9,4.8,835,144,53.6,9.0,335,66,21.5,4.0,131375.0,22059.0,119114.9635,12260.0365,52489.0,4788.0,242093696.0,26734998.0,155487.3,16015.7,ARC 10,1271.83996582,24.05270004,1295.89001465,1.98724997,0.037582300000000006,2.0248301,50321,Gwinnett,{1AF01084-4136-48B3-8941-698D40615F11},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
353,367,13135050322,13135,"Census Tract 503.22, Gwinnett County",4868,293,1584,75,61,45,3.9,2.8,203,63,12.8,3.9,1024,165,64.6,9.9,296,88,18.7,6.0,125313.0,18013.0,113648.4099,11664.59011,53502.0,6827.0,256370400.0,37506328.0,161850.0,22403.8,ARC 10,1253.20996094,31.89489937,1285.10998535,1.95814002,0.0498358,2.00798011,50322,Gwinnett,{6A81C096-588A-4A44-AD3B-06D7B8DBE573},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
354,368,13135050318,13135,"Census Tract 503.18, Gwinnett County",2866,343,1105,91,241,108,21.8,9.6,586,164,53.0,14.2,278,109,25.2,9.6,0,13,0.0,1.0,58203.0,6713.0,45318.62745,12884.37255,23425.0,464.0,62752100.0,7677086.0,56789.2,5137.8,ARC 10,211.79100037,0.0,211.79100037,0.33092299,0.0,0.33092299,50318,Gwinnett,{DC062ABA-59F8-4683-B75C-ADEF67BF1EEC},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
355,369,13135050320,13135,"Census Tract 503.20, Gwinnett County",5812,511,1691,116,859,199,50.8,11.2,635,183,37.6,10.5,197,73,11.6,4.2,0,18,0.0,1.0,34712.0,2822.0,44724.40945,-10012.40945,13089.0,252.0,69310200.0,6088711.0,40987.7,2249.2,ARC 10,911.94897461,9.52443027,921.47399902,1.42491996,0.014881899999999998,1.43980002,50320,Gwinnett,{4892122E-E256-475A-A47D-2A3AA5BD386C},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
356,370,13135050317,13135,"Census Tract 503.17, Gwinnett County",3819,452,1623,121,645,161,39.7,9.5,728,180,44.9,10.6,250,90,15.4,5.4,0,13,0.0,1.0,37250.0,2774.0,37200.0,50.0,19666.0,3224.0,70243504.0,7770564.0,43280.0,3537.1,ARC 10,317.94000244,3.84297991,321.7829895,0.49678099,0.00600466,0.50278598,50317,Gwinnett,{117E07CA-4DC6-4349-99EF-0ABA1157D75A},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
357,371,13135050220,13135,"Census Tract 502.20, Gwinnett County",6031,453,2803,188,1217,292,43.4,10.0,1003,252,35.8,8.7,458,160,16.3,5.6,125,58,4.5,2.0,41964.0,8459.0,54656.86275,-12692.86275,29439.0,4051.0,174325904.0,27801464.0,62192.6,8998.7,ARC 10,1096.06005859,33.16699982,1129.22998047,1.71258998,0.051823400000000006,1.76442003,50220,Gwinnett,{1FCE5F53-3B87-4DC0-9FF3-F3F8ED819B7E},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
358,372,13135050214,13135,"Census Tract 502.14, Gwinnett County",8781,531,2944,182,493,181,16.7,6.0,586,191,19.9,6.4,1511,292,51.3,9.4,354,107,12.0,4.0,84511.0,9024.0,81434.78261000001,3076.217391,36728.0,3485.0,316472192.0,36647900.0,107497.3,10526.0,ARC 10,2636.86010742,57.47280121,2694.34008789,4.12009001,0.0898013,4.20990992,50214,Gwinnett,{17D2EE78-34D7-4B6E-83BE-9C935336B6D6},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
359,373,13135050218,13135,"Census Tract 502.18, Gwinnett County",4046,520,1325,95,313,130,23.6,9.7,501,131,37.8,9.5,482,130,36.4,9.5,29,26,2.2,2.0,61371.0,2570.0,60384.615379999996,986.3846153999999,25543.0,917.0,95484400.0,11625230.0,72063.7,7091.0,ARC 10,827.7210083,15.73910046,843.46099854,1.29331005,0.0245923,1.31790996,50218,Gwinnett,{58888D8A-193A-4944-AA1E-EC674A3F7C81},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
360,374,13135050209,13135,"Census Tract 502.09, Gwinnett County",9679,792,3284,187,887,225,27.0,6.7,1407,338,42.8,10.0,887,199,27.0,5.9,103,74,3.1,2.0,54167.0,8759.0,58779.41176,-4612.411765,23357.0,1840.0,210771600.0,23142386.0,64181.4,6025.3,ARC 10,1716.04003906,63.89500046,1779.93994141,2.68130994,0.09983589999999999,2.78116012,50209,Gwinnett,{B475F806-518A-4876-8023-017896E79DF5},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
361,375,13135050217,13135,"Census Tract 502.17, Gwinnett County",10552,779,3774,183,655,186,17.4,4.9,1264,323,33.5,8.4,1498,316,39.7,8.1,357,111,9.5,3.0,72949.0,10301.0,85531.49606,-12582.49606,41079.0,4093.0,425321216.0,55266612.0,112697.7,13586.2,ARC 10,3146.56005859,58.02280045,3204.58007813,4.91650009,0.09066060000000001,5.00716019,50217,Gwinnett,{224A2C4E-9D06-448A-85AC-91014900A965},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
362,376,13135050529,13135,"Census Tract 505.29, Gwinnett County",4144,304,1388,100,280,91,20.2,6.4,665,175,47.9,12.1,422,111,30.4,7.7,21,25,1.5,2.0,56944.0,7381.0,64988.839289999996,-8044.839286,23946.0,1873.0,95684304.0,10186969.0,68936.8,5403.5,ARC 10,1346.98999023,3.95986009,1350.94995117,2.10467005,0.00618728,2.11086011,50529,Gwinnett,{E48A614E-A823-47BC-A8A4-79CE35622416},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
363,377,13135050530,13135,"Census Tract 505.30, Gwinnett County",6126,306,2052,40,212,84,10.3,4.1,630,138,30.7,6.7,1126,197,54.9,9.5,84,48,4.1,2.0,90060.0,11075.0,84569.82544,5490.174564,34268.0,3445.0,202462496.0,22923530.0,98665.9,11004.5,ARC 10,880.71801758,0.55944699,881.27801514,1.37611997,0.00087414,1.37699997,50530,Gwinnett,{660A588F-D0D0-4B5B-A02B-48825BDF5195},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
364,378,13135050538,13135,"Census Tract 505.38, Gwinnett County",7920,894,2274,132,388,192,17.1,8.4,605,187,26.6,8.1,1089,236,47.9,10.0,192,101,8.4,4.0,83857.0,17630.0,77750.0,6107.0,29408.0,1623.0,224280992.0,28875280.0,98628.4,11334.1,ARC 10,1227.11999512,36.38600159,1263.51000977,1.91736996,0.0568531,1.97423005,50538,Gwinnett,{D4DFFA2B-937C-469F-B005-F9D467B8BB0A},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
